iData,ROI,Hemisphere,contrast,mean_activation,z_score,is_outlier,count,BF10,BF01
15,preSMA,L,"S[""SS""] - NS[""slow""]",0.935873118340969,0.089129653804471215,FALSE,29,31.721110935150854,0.03152474710120818
16,preSMA,L,"S[""SS""] - NS[""slow""]",-0.596255814731121,-1.1462555989879744,FALSE,29,31.721110935150854,0.03152474710120818
17,preSMA,L,"S[""SS""] - NS[""slow""]",0.68473501265049,-0.11336786809935297,FALSE,29,31.721110935150854,0.03152474710120818
18,preSMA,L,"S[""SS""] - NS[""slow""]",-0.199152603149414,-0.8260635832671431,FALSE,29,31.721110935150854,0.03152474710120818
19,preSMA,L,"S[""SS""] - NS[""slow""]",2.87387186527252,1.6517756036390507,FALSE,29,31.721110935150854,0.03152474710120818
20,preSMA,L,"S[""SS""] - NS[""slow""]",0.621885468661785,-0.1640446734989433,FALSE,29,31.721110935150854,0.03152474710120818
21,preSMA,L,"S[""SS""] - NS[""slow""]",-0.249550007283688,-0.8666999869682757,FALSE,29,31.721110935150854,0.03152474710120818
22,preSMA,L,"S[""SS""] - NS[""slow""]",-0.461215151548386,-1.0373696950524909,FALSE,29,31.721110935150854,0.03152474710120818
23,preSMA,L,"S[""SS""] - NS[""slow""]",-0.0467507368326187,-0.703179004768712,FALSE,29,31.721110935150854,0.03152474710120818
24,preSMA,L,"S[""SS""] - NS[""slow""]",1.08331164672971,0.20801219673749516,FALSE,29,31.721110935150854,0.03152474710120818
25,preSMA,L,"S[""SS""] - NS[""slow""]",0.967174124717712,0.1143682618880973,FALSE,29,31.721110935150854,0.03152474710120818
26,preSMA,L,"S[""SS""] - NS[""slow""]",-0.0440059977769852,-0.7009658684726079,FALSE,29,31.721110935150854,0.03152474710120818
27,preSMA,L,"S[""SS""] - NS[""slow""]",0.552594133019447,-0.21991562035665668,FALSE,29,31.721110935150854,0.03152474710120818
28,preSMA,L,"S[""SS""] - NS[""slow""]",-0.434770972430706,-1.01604724091759,FALSE,29,31.721110935150854,0.03152474710120818
29,preSMA,L,"S[""SS""] - NS[""slow""]",2.6062535917758902,1.4359898030324407,FALSE,29,31.721110935150854,0.03152474710120818
30,preSMA,L,"S[""SS""] - NS[""slow""]",1.05414190530777,0.18449206889278597,FALSE,29,31.721110935150854,0.03152474710120818
1,IFG,R,"S[""AS, left""] - NS[""slow""]",0.78311550617218,0.09434366521985085,FALSE,30,2.9859265435719866,0.3349044209251464
2,IFG,R,"S[""AS, left""] - NS[""slow""]",2.35576825417005,1.1943519301963819,FALSE,30,2.9859265435719866,0.3349044209251464
3,IFG,R,"S[""AS, left""] - NS[""slow""]",0.898991344066767,0.17539422107676214,FALSE,30,2.9859265435719866,0.3349044209251464
4,IFG,R,"S[""AS, left""] - NS[""slow""]",-0.419410288763734,-0.7467754661084148,FALSE,30,2.9859265435719866,0.3349044209251464
5,IFG,R,"S[""AS, left""] - NS[""slow""]",1.29940087176286,0.45546481542875067,FALSE,30,2.9859265435719866,0.3349044209251464
6,IFG,R,"S[""AS, left""] - NS[""slow""]",-0.949399733772645,-1.1174820767078173,FALSE,30,2.9859265435719866,0.3349044209251464
7,IFG,R,"S[""AS, left""] - NS[""slow""]",2.60054239344138,1.365561738969338,FALSE,30,2.9859265435719866,0.3349044209251464
8,IFG,R,"S[""AS, left""] - NS[""slow""]",1.16874429010428,0.36407571514517445,FALSE,30,2.9859265435719866,0.3349044209251464
9,IFG,R,"S[""AS, left""] - NS[""slow""]",-0.440711745849023,-0.7616749910542057,FALSE,30,2.9859265435719866,0.3349044209251464
10,IFG,R,"S[""AS, left""] - NS[""slow""]",0.177303697054203,-0.32939768384690554,FALSE,30,2.9859265435719866,0.3349044209251464
11,IFG,R,"S[""AS, left""] - NS[""slow""]",0.84762468876747,0.13946528161739224,FALSE,30,2.9859265435719866,0.3349044209251464
12,IFG,R,"S[""AS, left""] - NS[""slow""]",0.154751933824558,-0.34517174838466513,FALSE,30,2.9859265435719866,0.3349044209251464
13,IFG,R,"S[""AS, left""] - NS[""slow""]",0.301892635913996,-0.24225265920945546,FALSE,30,2.9859265435719866,0.3349044209251464
14,IFG,R,"S[""AS, left""] - NS[""slow""]",-0.713984021773705,-0.9528181168897029,FALSE,30,2.9859265435719866,0.3349044209251464
15,IFG,R,"S[""AS, left""] - NS[""slow""]",-0.871269114888631,-1.0628328055132947,FALSE,30,2.9859265435719866,0.3349044209251464
16,IFG,R,"S[""AS, left""] - NS[""slow""]",1.72917455090926,0.7560744698691676,FALSE,30,2.9859265435719866,0.3349044209251464
17,IFG,R,"S[""AS, left""] - NS[""slow""]",-0.217430570091193,-0.6054986583831975,FALSE,30,2.9859265435719866,0.3349044209251464
18,IFG,R,"S[""AS, left""] - NS[""slow""]",4.06572437286377,2.3903984609419155,FALSE,30,2.9859265435719866,0.3349044209251464
19,IFG,R,"S[""AS, left""] - NS[""slow""]",-1.83534229202912,-1.7371637817868677,FALSE,30,2.9859265435719866,0.3349044209251464
20,IFG,R,"S[""AS, left""] - NS[""slow""]",0.639757251510253,-0.005929751897494585,FALSE,30,2.9859265435719866,0.3349044209251464
21,IFG,R,"S[""AS, left""] - NS[""slow""]",2.68466147092672,1.4243996996023365,FALSE,30,2.9859265435719866,0.3349044209251464
22,IFG,R,"S[""AS, left""] - NS[""slow""]",-0.750137693033769,-0.9781061769817636,FALSE,30,2.9859265435719866,0.3349044209251464
23,IFG,R,"S[""AS, left""] - NS[""slow""]",1.74284760768597,0.7656382311515119,FALSE,30,2.9859265435719866,0.3349044209251464
24,IFG,R,"S[""AS, left""] - NS[""slow""]",0.247338536267097,-0.28041108965529943,FALSE,30,2.9859265435719866,0.3349044209251464
25,IFG,R,"S[""AS, left""] - NS[""slow""]",-2.49850808198635,-2.2010219672199507,FALSE,30,2.9859265435719866,0.3349044209251464
26,IFG,R,"S[""AS, left""] - NS[""slow""]",0.73824513818209,0.0629586212522781,FALSE,30,2.9859265435719866,0.3349044209251464
27,IFG,R,"S[""AS, left""] - NS[""slow""]",2.79689552233769,1.5029029701565266,FALSE,30,2.9859265435719866,0.3349044209251464
28,IFG,R,"S[""AS, left""] - NS[""slow""]",1.0648981361435,0.2914394464022428,FALSE,30,2.9859265435719866,0.3349044209251464
29,IFG,R,"S[""AS, left""] - NS[""slow""]",0.808004585596231,0.11175258979583777,FALSE,30,2.9859265435719866,0.3349044209251464
30,IFG,R,"S[""AS, left""] - NS[""slow""]",1.03755658750351,0.27231511681356774,FALSE,30,2.9859265435719866,0.3349044209251464
1,IFJ,R,"S[""AS, left""] - NS[""slow""]",2.00927665141913,0.1246982078598546,FALSE,30,823174.759114345,1.2148088712971492e-6
2,IFJ,R,"S[""AS, left""] - NS[""slow""]",3.10045506174748,0.9673897194572342,FALSE,30,823174.759114345,1.2148088712971492e-6
3,IFJ,R,"S[""AS, left""] - NS[""slow""]",2.92020274354861,0.8281850788098538,FALSE,30,823174.759114345,1.2148088712971492e-6
4,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.27824721542689,-0.4398586919170648,FALSE,30,823174.759114345,1.2148088712971492e-6
5,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.02704341021868,-0.633857503042938,FALSE,30,823174.759114345,1.2148088712971492e-6
6,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.03657342350254,-0.6264976971452916,FALSE,30,823174.759114345,1.2148088712971492e-6
7,IFJ,R,"S[""AS, left""] - NS[""slow""]",5.03389793175917,2.460542332536382,FALSE,30,823174.759114345,1.2148088712971492e-6
8,IFJ,R,"S[""AS, left""] - NS[""slow""]",2.30860229638907,0.35586038796904257,FALSE,30,823174.759114345,1.2148088712971492e-6
9,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.45935090516622,-0.29999655698316796,FALSE,30,823174.759114345,1.2148088712971492e-6
10,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.41521114469148,-0.3340846594638724,FALSE,30,823174.759114345,1.2148088712971492e-6
11,IFJ,R,"S[""AS, left""] - NS[""slow""]",0.714487559520281,-0.8752370609507799,FALSE,30,823174.759114345,1.2148088712971492e-6
12,IFJ,R,"S[""AS, left""] - NS[""slow""]",-0.402492479062997,-1.7378545653189255,FALSE,30,823174.759114345,1.2148088712971492e-6
13,IFJ,R,"S[""AS, left""] - NS[""slow""]",2.04995842621877,0.15611578905086865,FALSE,30,823174.759114345,1.2148088712971492e-6
14,IFJ,R,"S[""AS, left""] - NS[""slow""]",0.62268688214513,-0.9461325724919682,FALSE,30,823174.759114345,1.2148088712971492e-6
15,IFJ,R,"S[""AS, left""] - NS[""slow""]",0.189536280356921,-1.2806446302043122,FALSE,30,823174.759114345,1.2148088712971492e-6
16,IFJ,R,"S[""AS, left""] - NS[""slow""]",3.89904112999256,1.5841190229517481,FALSE,30,823174.759114345,1.2148088712971492e-6
17,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.64131983713462,-0.15946621575503764,FALSE,30,823174.759114345,1.2148088712971492e-6
18,IFJ,R,"S[""AS, left""] - NS[""slow""]",4.25748903017778,1.8609399350747213,FALSE,30,823174.759114345,1.2148088712971492e-6
19,IFJ,R,"S[""AS, left""] - NS[""slow""]",3.08253457454535,0.953550147205818,FALSE,30,823174.759114345,1.2148088712971492e-6
20,IFJ,R,"S[""AS, left""] - NS[""slow""]",2.35168270881359,0.38913038077923096,FALSE,30,823174.759114345,1.2148088712971492e-6
21,IFJ,R,"S[""AS, left""] - NS[""slow""]",0.219424442603038,-1.2575627030110594,FALSE,30,823174.759114345,1.2148088712971492e-6
22,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.63556082890584,-0.16391376283228598,FALSE,30,823174.759114345,1.2148088712971492e-6
23,IFJ,R,"S[""AS, left""] - NS[""slow""]",0.276500188387357,-1.2134844422653557,FALSE,30,823174.759114345,1.2148088712971492e-6
24,IFJ,R,"S[""AS, left""] - NS[""slow""]",2.29703873854417,0.34693012326848777,FALSE,30,823174.759114345,1.2148088712971492e-6
